Model,DPO2024B
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.002
Sample Interval,1.6e-07
Filter Frequency,2e+08
Record Length,125000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.1
Label,
TIME,CH1
8.31040e-03,0.433656
8.31056e-03,0.434172
8.31072e-03,0.434109
8.31088e-03,0.434016
8.31104e-03,0.433547
8.31120e-03,0.433766
8.31136e-03,0.434031
8.31152e-03,0.433984
8.31168e-03,0.433953
8.31184e-03,0.433953
8.31200e-03,0.434078
8.31216e-03,0.434328
8.31232e-03,0.434375
8.31248e-03,0.434641
8.31264e-03,0.434781
8.31280e-03,0.434609
8.31296e-03,0.434844
8.31312e-03,0.434828
8.31328e-03,0.434797
8.31344e-03,0.43475
8.31360e-03,0.434406
8.31376e-03,0.434453
8.31392e-03,0.434016
8.31408e-03,0.434031
8.31424e-03,0.434219
8.31440e-03,0.434047
8.31456e-03,0.433766
8.31472e-03,0.433953
8.31488e-03,0.433797
8.31504e-03,0.433578
8.31520e-03,0.433609
8.31536e-03,0.433828
8.31552e-03,0.433953
8.31568e-03,0.434
8.31584e-03,0.433969
8.31600e-03,0.433969
8.31616e-03,0.433938
8.31632e-03,0.433656
8.31648e-03,0.434047
8.31664e-03,0.434125
8.31680e-03,0.433984
8.31696e-03,0.433734
8.31712e-03,0.434
8.31728e-03,0.434016
8.31744e-03,0.434031
8.31760e-03,0.434125
8.31776e-03,0.434219
8.31792e-03,0.434422
8.31808e-03,0.43425
8.31824e-03,0.434531
8.31840e-03,0.434172
8.31856e-03,0.434406
8.31872e-03,0.434484
8.31888e-03,0.434625
8.31904e-03,0.434719
8.31920e-03,0.434484
8.31936e-03,0.434328
8.31952e-03,0.434531
8.31968e-03,0.434625
8.31984e-03,0.434969
8.32000e-03,0.434672
8.32016e-03,0.434828
8.32032e-03,0.434438
8.32048e-03,0.434281
8.32064e-03,0.434578
8.32080e-03,0.434484
8.32096e-03,0.434531
8.32112e-03,0.434891
8.32128e-03,0.434984
8.32144e-03,0.4355
8.32160e-03,0.435094
8.32176e-03,0.434641
8.32192e-03,0.4345
8.32208e-03,0.434297
8.32224e-03,0.4335
8.32240e-03,0.433344
8.32256e-03,0.432875
8.32272e-03,0.432625
8.32288e-03,0.433109
8.32304e-03,0.432484
8.32320e-03,0.432766
8.32336e-03,0.432922
8.32352e-03,0.433438
8.32368e-03,0.433578
8.32384e-03,0.433625
8.32400e-03,0.433906
8.32416e-03,0.434047
8.32432e-03,0.434047
8.32448e-03,0.434016
8.32464e-03,0.433938
8.32480e-03,0.433922
8.32496e-03,0.433719
8.32512e-03,0.433563
8.32528e-03,0.433688
8.32544e-03,0.433719
8.32560e-03,0.433625
8.32576e-03,0.433781
8.32592e-03,0.433984
8.32608e-03,0.434188
8.32624e-03,0.434031
8.32640e-03,0.433906
8.32656e-03,0.433625
8.32672e-03,0.433625
8.32688e-03,0.433828
8.32704e-03,0.433984
8.32720e-03,0.433422
8.32736e-03,0.433578
8.32752e-03,0.433875
8.32768e-03,0.433797
8.32784e-03,0.433734
8.32800e-03,0.433469
8.32816e-03,0.433656
8.32832e-03,0.433266
8.32848e-03,0.4335
8.32864e-03,0.433047
8.32880e-03,0.43275
8.32896e-03,0.432672
8.32912e-03,0.432656
8.32928e-03,0.433016
8.32944e-03,0.433828
8.32960e-03,0.43375
8.32976e-03,0.434063
8.32992e-03,0.434156
8.33008e-03,0.434094
8.33024e-03,0.434578
8.33040e-03,0.434438
8.33056e-03,0.434469
8.33072e-03,0.434016
8.33088e-03,0.433578
8.33104e-03,0.433078
8.33120e-03,0.432875
8.33136e-03,0.433188
8.33152e-03,0.433359
8.33168e-03,0.433359
8.33184e-03,0.433469
8.33200e-03,0.433609
8.33216e-03,0.434078
8.33232e-03,0.433859
8.33248e-03,0.434016
8.33264e-03,0.433828
8.33280e-03,0.433656
8.33296e-03,0.433266
8.33312e-03,0.432844
8.33328e-03,0.432922
8.33344e-03,0.433047
8.33360e-03,0.432844
8.33376e-03,0.432875
8.33392e-03,0.433
8.33408e-03,0.432734
8.33424e-03,0.432422
8.33440e-03,0.432906
8.33456e-03,0.432922
8.33472e-03,0.433391
8.33488e-03,0.433203
8.33504e-03,0.43325
8.33520e-03,0.433516
8.33536e-03,0.433406
8.33552e-03,0.432578
8.33568e-03,0.432672
8.33584e-03,0.432609
8.33600e-03,0.432375
8.33616e-03,0.432438
8.33632e-03,0.432563
8.33648e-03,0.432813
8.33664e-03,0.432953
8.33680e-03,0.432531
8.33696e-03,0.432531
8.33712e-03,0.4325
8.33728e-03,0.432719
8.33744e-03,0.432547
8.33760e-03,0.432953
8.33776e-03,0.432656
8.33792e-03,0.432391
8.33808e-03,0.432422
8.33824e-03,0.432766
8.33840e-03,0.432516
8.33856e-03,0.432531
8.33872e-03,0.43225
8.33888e-03,0.432531
8.33904e-03,0.432484
8.33920e-03,0.432328
8.33936e-03,0.432281
8.33952e-03,0.432422
8.33968e-03,0.432641
8.33984e-03,0.432547
8.34000e-03,0.432609
8.34016e-03,0.432703
8.34032e-03,0.43275
8.34048e-03,0.432703
8.34064e-03,0.432703
8.34080e-03,0.432266
8.34096e-03,0.432422
8.34112e-03,0.432203
8.34128e-03,0.432422
8.34144e-03,0.432641
8.34160e-03,0.432109
8.34176e-03,0.432203
8.34192e-03,0.432469
8.34208e-03,0.432047
8.34224e-03,0.43275
8.34240e-03,0.432547
8.34256e-03,0.432453
8.34272e-03,0.432484
8.34288e-03,0.432453
8.34304e-03,0.431984
8.34320e-03,0.432125
8.34336e-03,0.432125
8.34352e-03,0.432188
8.34368e-03,0.432203
8.34384e-03,0.432797
8.34400e-03,0.432531
8.34416e-03,0.432906
8.34432e-03,0.432844
8.34448e-03,0.433203
8.34464e-03,0.433219
8.34480e-03,0.432891
8.34496e-03,0.433172
8.34512e-03,0.433078
8.34528e-03,0.433203
8.34544e-03,0.433156
8.34560e-03,0.433219
8.34576e-03,0.433094
8.34592e-03,0.432984
8.34608e-03,0.433156
8.34624e-03,0.433656
8.34640e-03,0.43325
8.34656e-03,0.433125
8.34672e-03,0.432625
8.34688e-03,0.432516
8.34704e-03,0.431906
8.34720e-03,0.431453
8.34736e-03,0.431484
8.34752e-03,0.431063
8.34768e-03,0.431031
8.34784e-03,0.430969
8.34800e-03,0.430938
8.34816e-03,0.431375
8.34832e-03,0.431656
8.34848e-03,0.431891
8.34864e-03,0.43225
8.34880e-03,0.432266
8.34896e-03,0.432406
8.34912e-03,0.432078
8.34928e-03,0.432172
8.34944e-03,0.431891
8.34960e-03,0.431438
8.34976e-03,0.431188
8.34992e-03,0.431156
8.35008e-03,0.431641
8.35024e-03,0.431766
8.35040e-03,0.431922
8.35056e-03,0.432266
8.35072e-03,0.432313
8.35088e-03,0.432656
8.35104e-03,0.432828
8.35120e-03,0.432688
8.35136e-03,0.432688
8.35152e-03,0.432828
8.35168e-03,0.432906
8.35184e-03,0.432703
8.35200e-03,0.432281
8.35216e-03,0.4325
8.35232e-03,0.431984
8.35248e-03,0.432063
8.35264e-03,0.432141
8.35280e-03,0.432469
8.35296e-03,0.432719
8.35312e-03,0.432891
8.35328e-03,0.43275
8.35344e-03,0.432688
8.35360e-03,0.432094
8.35376e-03,0.432281
8.35392e-03,0.431547
8.35408e-03,0.431328
8.35424e-03,0.431438
8.35440e-03,0.431313
8.35456e-03,0.430891
8.35472e-03,0.431422
8.35488e-03,0.430813
8.35504e-03,0.431031
8.35520e-03,0.431469
8.35536e-03,0.431438
8.35552e-03,0.431125
8.35568e-03,0.431172
8.35584e-03,0.431063
8.35600e-03,0.431297
8.35616e-03,0.430797
8.35632e-03,0.430984
8.35648e-03,0.431297
8.35664e-03,0.431141
8.35680e-03,0.431453
8.35696e-03,0.431781
8.35712e-03,0.431906
8.35728e-03,0.432125
8.35744e-03,0.432125
8.35760e-03,0.431609
8.35776e-03,0.431594
8.35792e-03,0.43125
8.35808e-03,0.431469
8.35824e-03,0.430656
8.35840e-03,0.431078
8.35856e-03,0.431
8.35872e-03,0.430891
8.35888e-03,0.431016
8.35904e-03,0.430891
8.35920e-03,0.430609
8.35936e-03,0.430781
8.35952e-03,0.430438
8.35968e-03,0.430359
8.35984e-03,0.430266
8.36000e-03,0.430375
8.36016e-03,0.430781
8.36032e-03,0.43075
8.36048e-03,0.430719
8.36064e-03,0.430875
8.36080e-03,0.430547
8.36096e-03,0.430688
8.36112e-03,0.430438
8.36128e-03,0.43025
8.36144e-03,0.430328
8.36160e-03,0.430438
8.36176e-03,0.430719
8.36192e-03,0.430594
8.36208e-03,0.430984
8.36224e-03,0.430672
8.36240e-03,0.431188
8.36256e-03,0.431516
8.36272e-03,0.431781
8.36288e-03,0.431953
8.36304e-03,0.43175
8.36320e-03,0.431313
8.36336e-03,0.431031
8.36352e-03,0.430688
8.36368e-03,0.4305
8.36384e-03,0.430547
8.36400e-03,0.430438
8.36416e-03,0.430656
8.36432e-03,0.430641
8.36448e-03,0.430797
8.36464e-03,0.430688
8.36480e-03,0.430406
8.36496e-03,0.430688
8.36512e-03,0.43025
8.36528e-03,0.430516
8.36544e-03,0.430625
8.36560e-03,0.430734
8.36576e-03,0.430844
8.36592e-03,0.430719
8.36608e-03,0.430609
8.36624e-03,0.430469
8.36640e-03,0.4305
8.36656e-03,0.430281
8.36672e-03,0.430219
8.36688e-03,0.430297
8.36704e-03,0.430531
8.36720e-03,0.430453
8.36736e-03,0.430547
8.36752e-03,0.430453
8.36768e-03,0.430578
8.36784e-03,0.430469
8.36800e-03,0.430609
8.36816e-03,0.430734
8.36832e-03,0.430484
8.36848e-03,0.430766
8.36864e-03,0.430547
8.36880e-03,0.430297
8.36896e-03,0.430313
8.36912e-03,0.430281
8.36928e-03,0.430188
8.36944e-03,0.430031
8.36960e-03,0.430156
8.36976e-03,0.430094
8.36992e-03,0.429766
8.37008e-03,0.429844
8.37024e-03,0.429984
8.37040e-03,0.430125
8.37056e-03,0.430156
8.37072e-03,0.430281
8.37088e-03,0.430516
8.37104e-03,0.430672
8.37120e-03,0.430547
8.37136e-03,0.430391
8.37152e-03,0.43
8.37168e-03,0.430078
8.37184e-03,0.429813
8.37200e-03,0.429391
8.37216e-03,0.429375
8.37232e-03,0.429078
8.37248e-03,0.429156
8.37264e-03,0.429656
8.37280e-03,0.429641
8.37296e-03,0.430109
8.37312e-03,0.430547
8.37328e-03,0.430828
8.37344e-03,0.430969
8.37360e-03,0.430641
8.37376e-03,0.430703
8.37392e-03,0.430656
8.37408e-03,0.430719
8.37424e-03,0.430484
8.37440e-03,0.430391
8.37456e-03,0.4305
8.37472e-03,0.430188
8.37488e-03,0.430125
8.37504e-03,0.430266
8.37520e-03,0.430203
8.37536e-03,0.430078
8.37552e-03,0.429984
8.37568e-03,0.429719
8.37584e-03,0.429875
8.37600e-03,0.429828
8.37616e-03,0.430094
8.37632e-03,0.429828
8.37648e-03,0.430266
8.37664e-03,0.430141
8.37680e-03,0.430109
8.37696e-03,0.430203
8.37712e-03,0.429516
8.37728e-03,0.429734
8.37744e-03,0.429234
8.37760e-03,0.429563
8.37776e-03,0.429344
8.37792e-03,0.429406
8.37808e-03,0.429734
8.37824e-03,0.429891
8.37840e-03,0.429844
8.37856e-03,0.430125
8.37872e-03,0.429875
8.37888e-03,0.429609
8.37904e-03,0.429406
8.37920e-03,0.429281
8.37936e-03,0.4295
8.37952e-03,0.429766
8.37968e-03,0.429234
8.37984e-03,0.429344
8.38000e-03,0.429156
8.38016e-03,0.429063
8.38032e-03,0.428734
8.38048e-03,0.428547
8.38064e-03,0.428656
8.38080e-03,0.428563
8.38096e-03,0.428641
8.38112e-03,0.428656
8.38128e-03,0.428891
8.38144e-03,0.428547
8.38160e-03,0.429172
8.38176e-03,0.428813
8.38192e-03,0.429078
8.38208e-03,0.428734
8.38224e-03,0.429203
8.38240e-03,0.428859
8.38256e-03,0.428969
8.38272e-03,0.428875
8.38288e-03,0.42875
8.38304e-03,0.42875
8.38320e-03,0.428953
8.38336e-03,0.429016
8.38352e-03,0.429266
8.38368e-03,0.42975
8.38384e-03,0.429734
8.38400e-03,0.429859
8.38416e-03,0.430203
8.38432e-03,0.429578
8.38448e-03,0.429375
8.38464e-03,0.429
8.38480e-03,0.428766
8.38496e-03,0.428938
8.38512e-03,0.428969
8.38528e-03,0.429
8.38544e-03,0.429
8.38560e-03,0.429016
8.38576e-03,0.429203
8.38592e-03,0.429125
8.38608e-03,0.428844
8.38624e-03,0.428891
8.38640e-03,0.428984
8.38656e-03,0.428656
8.38672e-03,0.428875
8.38688e-03,0.428953
8.38704e-03,0.428875
8.38720e-03,0.428609
8.38736e-03,0.428516
8.38752e-03,0.428156
8.38768e-03,0.428156
8.38784e-03,0.428047
8.38800e-03,0.428172
8.38816e-03,0.428453
8.38832e-03,0.428125
8.38848e-03,0.428516
8.38864e-03,0.428547
8.38880e-03,0.428297
8.38896e-03,0.428391
8.38912e-03,0.428328
8.38928e-03,0.428344
8.38944e-03,0.42825
8.38960e-03,0.428172
8.38976e-03,0.428344
8.38992e-03,0.428203
8.39008e-03,0.428641
8.39024e-03,0.428844
8.39040e-03,0.429125
8.39056e-03,0.429703
8.39072e-03,0.430281
8.39088e-03,0.430172
8.39104e-03,0.430297
8.39120e-03,0.429828
8.39136e-03,0.429859
8.39152e-03,0.429406
8.39168e-03,0.429156
8.39184e-03,0.428875
8.39200e-03,0.428359
8.39216e-03,0.428297
8.39232e-03,0.428344
8.39248e-03,0.428578
8.39264e-03,0.428484
8.39280e-03,0.428531
8.39296e-03,0.428172
8.39312e-03,0.42825
8.39328e-03,0.428281
8.39344e-03,0.427656
8.39360e-03,0.427656
8.39376e-03,0.427844
8.39392e-03,0.427797
8.39408e-03,0.428047
8.39424e-03,0.427969
8.39440e-03,0.427766
8.39456e-03,0.427938
8.39472e-03,0.428
8.39488e-03,0.428391
8.39504e-03,0.428078
8.39520e-03,0.428172
8.39536e-03,0.428078
8.39552e-03,0.427828
8.39568e-03,0.427906
8.39584e-03,0.428031
8.39600e-03,0.428172
8.39616e-03,0.428188
8.39632e-03,0.427953
8.39648e-03,0.427781
8.39664e-03,0.428
8.39680e-03,0.427797
8.39696e-03,0.4275
8.39712e-03,0.427641
8.39728e-03,0.427484
8.39744e-03,0.427641
8.39760e-03,0.427672
8.39776e-03,0.427938
8.39792e-03,0.427328
8.39808e-03,0.427578
8.39824e-03,0.427313
8.39840e-03,0.427203
8.39856e-03,0.427297
8.39872e-03,0.427219
8.39888e-03,0.427438
8.39904e-03,0.427313
8.39920e-03,0.427031
8.39936e-03,0.426828
8.39952e-03,0.426891
8.39968e-03,0.426984
8.39984e-03,0.426984
8.40000e-03,0.427078
8.40016e-03,0.427375
8.40032e-03,0.427141
8.40048e-03,0.427516
8.40064e-03,0.427172
8.40080e-03,0.427094
8.40096e-03,0.427156
8.40112e-03,0.426969
8.40128e-03,0.427375
8.40144e-03,0.427703
8.40160e-03,0.42775
8.40176e-03,0.427781
8.40192e-03,0.427828
8.40208e-03,0.427734
8.40224e-03,0.42775
8.40240e-03,0.428031
8.40256e-03,0.427625
8.40272e-03,0.427531
8.40288e-03,0.427172
8.40304e-03,0.427297
8.40320e-03,0.426734
8.40336e-03,0.426672
8.40352e-03,0.426672
8.40368e-03,0.426719
8.40384e-03,0.426438
8.40400e-03,0.426719
8.40416e-03,0.426563
8.40432e-03,0.426406
8.40448e-03,0.426516
8.40464e-03,0.426109
8.40480e-03,0.426063
8.40496e-03,0.425891
8.40512e-03,0.425781
8.40528e-03,0.426078
8.40544e-03,0.425969
8.40560e-03,0.426063
8.40576e-03,0.426531
8.40592e-03,0.426469
8.40608e-03,0.427125
8.40624e-03,0.427344
8.40640e-03,0.427516
8.40656e-03,0.427516
8.40672e-03,0.427625
8.40688e-03,0.428031
8.40704e-03,0.427422
8.40720e-03,0.427578
8.40736e-03,0.427438
8.40752e-03,0.427563
8.40768e-03,0.427234
8.40784e-03,0.426641
8.40800e-03,0.426578
8.40816e-03,0.426516
8.40832e-03,0.426406
8.40848e-03,0.426219
8.40864e-03,0.426422
8.40880e-03,0.426469
8.40896e-03,0.426531
8.40912e-03,0.426484
8.40928e-03,0.426391
8.40944e-03,0.425875
8.40960e-03,0.425922
8.40976e-03,0.425344
8.40992e-03,0.424891
8.41008e-03,0.425188
8.41024e-03,0.425031
8.41040e-03,0.425125
8.41056e-03,0.4255
8.41072e-03,0.425594
8.41088e-03,0.426016
8.41104e-03,0.426594
8.41120e-03,0.426469
8.41136e-03,0.426797
8.41152e-03,0.426813
8.41168e-03,0.426844
8.41184e-03,0.427391
8.41200e-03,0.427297
8.41216e-03,0.427297
8.41232e-03,0.426766
8.41248e-03,0.426828
8.41264e-03,0.426188
8.41280e-03,0.426313
8.41296e-03,0.426063
8.41312e-03,0.426031
8.41328e-03,0.42625
8.41344e-03,0.426141
8.41360e-03,0.426391
8.41376e-03,0.426625
8.41392e-03,0.426703
8.41408e-03,0.426547
8.41424e-03,0.426625
8.41440e-03,0.426547
8.41456e-03,0.426297
8.41472e-03,0.426125
8.41488e-03,0.426219
8.41504e-03,0.425891
8.41520e-03,0.425828
8.41536e-03,0.425781
8.41552e-03,0.426094
8.41568e-03,0.426172
8.41584e-03,0.426469
8.41600e-03,0.426672
8.41616e-03,0.425875
8.41632e-03,0.426109
8.41648e-03,0.425984
8.41664e-03,0.425844
8.41680e-03,0.425797
8.41696e-03,0.425609
8.41712e-03,0.425781
8.41728e-03,0.425422
8.41744e-03,0.425625
8.41760e-03,0.425922
8.41776e-03,0.425969
8.41792e-03,0.426109
8.41808e-03,0.426188
8.41824e-03,0.425766
8.41840e-03,0.425938
8.41856e-03,0.425938
8.41872e-03,0.425516
8.41888e-03,0.425844
8.41904e-03,0.425672
8.41920e-03,0.425797
8.41936e-03,0.425641
8.41952e-03,0.425797
8.41968e-03,0.425625
8.41984e-03,0.426031
8.42000e-03,0.425844
8.42016e-03,0.425344
8.42032e-03,0.425516
8.42048e-03,0.425203
8.42064e-03,0.425547
8.42080e-03,0.425406
8.42096e-03,0.425203
8.42112e-03,0.425125
8.42128e-03,0.425391
8.42144e-03,0.425141
8.42160e-03,0.425156
8.42176e-03,0.425313
8.42192e-03,0.425078
8.42208e-03,0.425094
8.42224e-03,0.424938
8.42240e-03,0.425
8.42256e-03,0.425
8.42272e-03,0.424844
8.42288e-03,0.425344
8.42304e-03,0.425234
8.42320e-03,0.425625
8.42336e-03,0.425547
8.42352e-03,0.425844
8.42368e-03,0.425344
8.42384e-03,0.425469
8.42400e-03,0.425547
8.42416e-03,0.424953
8.42432e-03,0.425016
8.42448e-03,0.425
8.42464e-03,0.424609
8.42480e-03,0.424844
8.42496e-03,0.424594
8.42512e-03,0.424813
8.42528e-03,0.424672
8.42544e-03,0.424813
8.42560e-03,0.424938
8.42576e-03,0.425438
8.42592e-03,0.425453
8.42608e-03,0.425609
8.42624e-03,0.425719
8.42640e-03,0.425266
8.42656e-03,0.425281
8.42672e-03,0.424797
8.42688e-03,0.424594
8.42704e-03,0.424625
8.42720e-03,0.424609
8.42736e-03,0.424563
8.42752e-03,0.424531
8.42768e-03,0.425
8.42784e-03,0.424719
8.42800e-03,0.424625
8.42816e-03,0.42475
8.42832e-03,0.424656
8.42848e-03,0.424203
8.42864e-03,0.424156
8.42880e-03,0.424063
8.42896e-03,0.423891
8.42912e-03,0.424016
8.42928e-03,0.42425
8.42944e-03,0.424203
8.42960e-03,0.4245
8.42976e-03,0.424469
8.42992e-03,0.425
8.43008e-03,0.424766
8.43024e-03,0.425125
8.43040e-03,0.42475
8.43056e-03,0.424469
8.43072e-03,0.424234
8.43088e-03,0.424375
8.43104e-03,0.425
8.43120e-03,0.424938
8.43136e-03,0.425047
8.43152e-03,0.425688
8.43168e-03,0.425656
8.43184e-03,0.425688
8.43200e-03,0.425656
8.43216e-03,0.425266
8.43232e-03,0.424672
8.43248e-03,0.424938
8.43264e-03,0.424625
8.43280e-03,0.424172
8.43296e-03,0.424219
8.43312e-03,0.424
8.43328e-03,0.424188
8.43344e-03,0.424703
8.43360e-03,0.424359
8.43376e-03,0.42425
8.43392e-03,0.424063
8.43408e-03,0.424484
8.43424e-03,0.424109
8.43440e-03,0.424
8.43456e-03,0.423703
8.43472e-03,0.423328
8.43488e-03,0.42325
8.43504e-03,0.423078
8.43520e-03,0.423313
8.43536e-03,0.423125
8.43552e-03,0.423313
8.43568e-03,0.423234
8.43584e-03,0.423438
8.43600e-03,0.423797
8.43616e-03,0.423813
8.43632e-03,0.423719
8.43648e-03,0.423969
8.43664e-03,0.423563
8.43680e-03,0.423422
8.43696e-03,0.423188
8.43712e-03,0.423016
8.43728e-03,0.423313
8.43744e-03,0.423313
8.43760e-03,0.423844
8.43776e-03,0.424
8.43792e-03,0.424531
8.43808e-03,0.424875
8.43824e-03,0.424953
8.43840e-03,0.424875
8.43856e-03,0.42475
8.43872e-03,0.424281
8.43888e-03,0.424359
8.43904e-03,0.423953
8.43920e-03,0.424109
8.43936e-03,0.423828
8.43952e-03,0.423719
8.43968e-03,0.423594
8.43984e-03,0.423578
8.44000e-03,0.424047
8.44016e-03,0.423984
8.44032e-03,0.423953
8.44048e-03,0.423875
8.44064e-03,0.423797
8.44080e-03,0.423656
8.44096e-03,0.423063
8.44112e-03,0.422906
8.44128e-03,0.423141
8.44144e-03,0.423313
8.44160e-03,0.423469
8.44176e-03,0.423625
8.44192e-03,0.423547
8.44208e-03,0.424094
8.44224e-03,0.424125
8.44240e-03,0.424281
8.44256e-03,0.423813
8.44272e-03,0.423875
8.44288e-03,0.423797
8.44304e-03,0.423531
8.44320e-03,0.423359
8.44336e-03,0.423109
8.44352e-03,0.423141
8.44368e-03,0.422891
8.44384e-03,0.423156
8.44400e-03,0.423484
8.44416e-03,0.423938
8.44432e-03,0.424
8.44448e-03,0.424438
8.44464e-03,0.424281
8.44480e-03,0.42425
8.44496e-03,0.423766
8.44512e-03,0.423594
8.44528e-03,0.423531
8.44544e-03,0.423281
8.44560e-03,0.422656
8.44576e-03,0.4225
8.44592e-03,0.422797
8.44608e-03,0.423141
8.44624e-03,0.422938
8.44640e-03,0.423094
8.44656e-03,0.423484
8.44672e-03,0.423594
8.44688e-03,0.423969
8.44704e-03,0.424047
8.44720e-03,0.424063
8.44736e-03,0.423734
8.44752e-03,0.423453
8.44768e-03,0.423078
8.44784e-03,0.422703
8.44800e-03,0.422609
8.44816e-03,0.422594
8.44832e-03,0.422797
8.44848e-03,0.422688
8.44864e-03,0.422891
8.44880e-03,0.422656
8.44896e-03,0.422563
8.44912e-03,0.422719
8.44928e-03,0.423031
8.44944e-03,0.423078
8.44960e-03,0.422672
8.44976e-03,0.422563
8.44992e-03,0.422578
8.45008e-03,0.422797
8.45024e-03,0.422438
8.45040e-03,0.422703
8.45056e-03,0.422453
8.45072e-03,0.422438
8.45088e-03,0.422188
8.45104e-03,0.4225
8.45120e-03,0.422547
8.45136e-03,0.422734
8.45152e-03,0.422375
8.45168e-03,0.422156
8.45184e-03,0.422344
8.45200e-03,0.422641
8.45216e-03,0.422406
8.45232e-03,0.42225
8.45248e-03,0.421922
8.45264e-03,0.421906
8.45280e-03,0.42175
8.45296e-03,0.422266
8.45312e-03,0.422188
8.45328e-03,0.422578
8.45344e-03,0.421938
8.45360e-03,0.421766
8.45376e-03,0.422063
8.45392e-03,0.422219
8.45408e-03,0.422313
8.45424e-03,0.422328
8.45440e-03,0.423031
8.45456e-03,0.422969
8.45472e-03,0.423125
8.45488e-03,0.422984
8.45504e-03,0.422734
8.45520e-03,0.422734
8.45536e-03,0.422406
8.45552e-03,0.421969
8.45568e-03,0.421766
8.45584e-03,0.422344
8.45600e-03,0.422547
8.45616e-03,0.422469
8.45632e-03,0.4225
8.45648e-03,0.422469
8.45664e-03,0.422438
8.45680e-03,0.422703
8.45696e-03,0.422594
8.45712e-03,0.422844
8.45728e-03,0.422469
8.45744e-03,0.422438
8.45760e-03,0.421734
8.45776e-03,0.421281
8.45792e-03,0.421094
8.45808e-03,0.421078
8.45824e-03,0.420766
8.45840e-03,0.421172
8.45856e-03,0.421281
8.45872e-03,0.421672
8.45888e-03,0.422047
8.45904e-03,0.422422
8.45920e-03,0.422563
8.45936e-03,0.42275
8.45952e-03,0.422469
8.45968e-03,0.422859
8.45984e-03,0.422359
8.46000e-03,0.422156
8.46016e-03,0.421891
8.46032e-03,0.421156
8.46048e-03,0.420672
8.46064e-03,0.420219
8.46080e-03,0.420234
8.46096e-03,0.42025
8.46112e-03,0.420234
8.46128e-03,0.420844
8.46144e-03,0.421688
8.46160e-03,0.421703
8.46176e-03,0.421922
8.46192e-03,0.422328
8.46208e-03,0.422219
8.46224e-03,0.422219
8.46240e-03,0.421828
8.46256e-03,0.421766
8.46272e-03,0.421969
8.46288e-03,0.422016
8.46304e-03,0.422375
8.46320e-03,0.421641
8.46336e-03,0.422
8.46352e-03,0.422203
8.46368e-03,0.422484
8.46384e-03,0.423
8.46400e-03,0.422844
8.46416e-03,0.423016
8.46432e-03,0.423125
8.46448e-03,0.422922
8.46464e-03,0.422641
8.46480e-03,0.422359
8.46496e-03,0.421563
8.46512e-03,0.421016
8.46528e-03,0.420813
8.46544e-03,0.420531
8.46560e-03,0.420609
8.46576e-03,0.4205
8.46592e-03,0.420609
8.46608e-03,0.420641
8.46624e-03,0.421141
8.46640e-03,0.421219
8.46656e-03,0.421531
8.46672e-03,0.421469
8.46688e-03,0.422203
8.46704e-03,0.422594
8.46720e-03,0.422453
8.46736e-03,0.422125
8.46752e-03,0.422094
8.46768e-03,0.421641
8.46784e-03,0.421563
8.46800e-03,0.421953
8.46816e-03,0.421359
8.46832e-03,0.421578
8.46848e-03,0.421297
8.46864e-03,0.4215
8.46880e-03,0.421469
